Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 24229901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas de Capital; Transferências de Capital; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 50.000,00; R$ 0,00; R$ 0,00; R$ 300.000,00; R$ 1.380.000,00; R$ 50.000,00; 2760.0
 24229901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas de Capital; Transferências de Capital; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 400.000,00; R$ 1.780.000,00; R$ 0,00; 0.0
 24229901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas de Capital; Transferências de Capital; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 100.000,00; R$ 0,00; R$ 0,00; R$ 100.000,00; R$ 1.880.000,00; R$ 100.000,00; 1880.0
 17196001000000; Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei n 14.399/2022 - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei n 14.399/2022 - Principal; Outras Transferências de Recursos da União e de suas Entidades; Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei n 14.399/2022; ; Outras Transferências de Recursos da União e de suas Entidades; Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei n 14.399/2022; Não se aplica; Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei n 14.399/2022 - Principal; Arrecadações; SECRETARIA DE CULTURA; FUNDO MUNICIPAL DE CULTURA; SECRETARIA DE CULTURA; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 139.313,72; R$ 139.313,72; R$ 0,00; 0.0
 13210111010000; Remuneração de Depósitos Bancários - Rec. Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Geral - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Remuneração de Depósitos Bancários - Rec. Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 168.059,21; R$ 168.059,21; R$ 0,00; 0.0
 13210111010000; Remuneração de Depósitos Bancários - Rec. Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Geral - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Remuneração de Depósitos Bancários - Rec. Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 143.915,30; R$ 311.974,51; R$ 0,00; 0.0
 13210111010000; Remuneração de Depósitos Bancários - Rec. Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Geral - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Remuneração de Depósitos Bancários - Rec. Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 166.188,09; R$ 478.162,60; R$ 0,00; 0.0
 13210111010000; Remuneração de Depósitos Bancários - Rec. Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Geral - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Remuneração de Depósitos Bancários - Rec. Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 139.584,21; R$ 617.746,81; R$ 0,00; 0.0
 13210111010000; Remuneração de Depósitos Bancários - Rec. Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Geral - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Remuneração de Depósitos Bancários - Geral; Remuneração de Depósitos Bancários - Rec. Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 7.209,58; R$ 0,00; R$ 0,00; R$ 253,19; R$ 618.000,00; R$ 7.209,58; 8571.93
 17249901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 12.955.322,50; R$ 12.955.322,50; R$ 0,00; R$ 0,00; R$ 49.874,82; R$ 49.874,82; R$ 12.955.322,50; 0.38
 11130311000000; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 3.557.815,00; R$ 3.557.815,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3.557.815,00; 0.0
 11130341010000; IRRF - Pessoa Jurídica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; IRRF - Pessoa Jurídica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 356.527,00; R$ 356.527,00; R$ 0,00; R$ 0,00; R$ 2.571,79; R$ 2.571,79; R$ 356.527,00; 0.72
 11145111000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 2.875.822,00; R$ 2.875.822,00; R$ 0,00; R$ 0,00; R$ 200.312,12; R$ 200.312,12; R$ 2.875.822,00; 6.97
 17249901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 49.874,82; R$ 0,00; R$ 0,00; R$ 0,00; R$ 49.874,82; R$ 49.874,82; 100.0
 11130341010000; IRRF - Pessoa Jurídica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; IRRF - Pessoa Jurídica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 10.565,81; R$ 13.137,60; R$ 0,00; 0.0
 11145111000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 226.569,03; R$ 426.881,15; R$ 0,00; 0.0
 11130311000000; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 9.130,99; R$ 9.130,99; R$ 0,00; 0.0
 17249901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 50.400,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 49.874,82; R$ 50.400,00; 98.96
 11145111000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 198.399,92; R$ 625.281,07; R$ 0,00; 0.0
 11130311000000; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 574.590,48; R$ 583.721,47; R$ 0,00; 0.0
 11130341010000; IRRF - Pessoa Jurídica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; IRRF - Pessoa Jurídica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 14.630,83; R$ 27.768,43; R$ 0,00; 0.0
 11145111000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 272.105,70; R$ 897.386,77; R$ 0,00; 0.0
 11130311000000; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Trabalho; Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 398.733,15; R$ 982.454,62; R$ 0,00; 0.0
 17249901000000; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; ; Transferências de Convênios dos Estados e DF e de Suas Entidades; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades; Não se aplica; Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 400.000,00; R$ 449.874,82; R$ 0,00; 0.0
 11130341010000; IRRF - Pessoa Jurídica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; Impostos sobre a Renda e Proventos de Qualquer Natureza; Imposto sobre a Renda - Retido na Fonte; Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos; IRRF - Pessoa Jurídica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 184.507,43; R$ 212.275,86; R$ 0,00; 0.0
