Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 13210101019920; Remun Dep Banc Vinculados- Imp. TEV.; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun Dep Banc Vinculados- Imp. TEV.; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 388,53; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 190.185,00; R$ 190.185,00; R$ 0,00; R$ 0,00; R$ 49.268,45; R$ 49.268,45; R$ 190.185,00; 25.91
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 50.562,93; R$ 99.831,38; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 50.674,15; R$ 150.505,53; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 46.606,32; R$ 197.111,85; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 34.138,52; R$ 231.250,37; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 45.572,96; R$ 276.823,33; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ -19.910,47; R$ 256.912,86; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 15.908,26; R$ 272.821,12; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 11.584,77; R$ 284.405,89; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 12.810,60; R$ 297.216,49; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 16.214,75; R$ 313.431,24; R$ 0,00; 0.0
 13210101020000; Remuneração de Depósitos Bancários - Não Vinculados; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remuneração de Depósitos Bancários - Não Vinculados; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 17.821,47; R$ 331.252,71; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 614.520,00; R$ 614.520,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 614.520,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.639,32; R$ 2.639,32; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.027,15; R$ 4.666,47; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 144.955,30; R$ 144.955,30; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.162,76; R$ 6.829,23; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.241,36; R$ 9.070,59; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 95.405,82; R$ 240.361,12; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.088,34; R$ 11.158,93; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 54.943,82; R$ 295.304,94; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.905,46; R$ 13.064,39; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 135.621,23; R$ 430.926,17; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.198,32; R$ 15.262,71; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 78.517,37; R$ 509.443,54; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.305,63; R$ 17.568,34; R$ 0,00; 0.0
 19110101010000; Multas de Trânsito; Receitas Correntes; Outras Receitas Correntes; Multas Administrativas, Contratuais e Judiciais; Multas Previstas em Legislação Específica - Principal; Multas Administrativas; Multas Previstas em Legislação Específica; ; Multas Administrativas; Multas Previstas em Legislação Específica; Não se aplica; Multas de Trânsito; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 59.543,67; R$ 568.987,21; R$ 0,00; 0.0
 13210101019905; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec.de Remun. Dep. Banc. Vinculados - Conv. Transito Civil; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.410,04; R$ 22.978,38; R$ 0,00; 0.0
